transaction_id,customer_id,account_id,transaction_type,amount,transaction_date
8842,2613,6613,deposit,1213.86,2024-03-02
8843,2613,6613,payment,8836.8,2025-01-07
8844,2613,6613,withdrawal,595.35,2025-02-14
8845,2614,6614,deposit,363.0,2025-07-28
8846,2614,6614,transfer,4728.33,2025-07-07
8847,2614,6614,deposit,7345.83,2025-12-22
8848,2614,6614,deposit,15447.37,2025-01-18
8849,2614,6614,deposit,15650.26,2024-06-14
8850,2614,6614,payment,1585.27,2025-10-01
8851,2614,6614,deposit,542.74,2024-05-07
8852,2615,6615,withdrawal,176.33,2025-05-10
8853,2615,6615,payment,1159.46,2024-01-28
8854,2615,6615,payment,5071.82,2024-04-03
8855,2615,6615,transfer,2520.5,2025-07-04
8856,2615,6615,transfer,16108.46,2024-09-13
8857,2615,6615,deposit,11949.39,2024-09-06
8858,2615,6615,withdrawal,3348.35,2025-09-30
8859,2616,6616,withdrawal,279.76,2025-03-14
8860,2616,6616,deposit,40620.69,2025-03-09
8861,2616,6616,withdrawal,1967.7,2025-09-25
8862,2616,6616,transfer,3374.26,2025-01-08
8863,2616,6616,deposit,1960.3,2024-01-06
8864,2616,6616,payment,13251.81,2024-07-22
8865,2617,6617,transfer,80358.27,2024-08-31
8866,2617,6617,deposit,13049.34,2024-03-11
8867,2617,6617,deposit,12834.15,2025-04-28
8868,2617,6617,withdrawal,29237.03,2024-12-18
8869,2617,6617,deposit,6411.63,2025-09-24
8870,2617,6617,payment,18540.37,2024-09-10
8871,2618,6618,payment,58966.8,2024-06-15
8872,2618,6618,deposit,10230.39,2024-12-16
8873,2618,6618,withdrawal,11386.36,2024-04-05
8874,2618,6618,transfer,8669.8,2025-04-02
8875,2618,6618,withdrawal,14682.26,2024-04-19
8876,2618,6618,transfer,29460.27,2024-05-30
8877,2618,6618,transfer,20260.96,2024-06-07
8878,2619,6619,transfer,24778.07,2025-01-28
8879,2619,6619,payment,8007.66,2025-07-15
8880,2619,6619,deposit,4054.87,2024-06-16
8881,2620,6620,transfer,27540.87,2024-09-28
8882,2620,6620,payment,1657.3,2024-10-31
8883,2620,6620,withdrawal,10280.89,2025-12-16
8884,2620,6620,deposit,8195.97,2024-08-31
8885,2621,6621,deposit,2419.97,2024-10-24
8886,2621,6621,deposit,332905.6,2024-03-11
8887,2621,6621,deposit,8346.18,2025-07-28
8888,2621,6621,deposit,52050.96,2024-03-17
8889,2622,6622,transfer,998.36,2024-09-04
8890,2622,6622,deposit,4593.86,2025-06-25
8891,2622,6622,transfer,2336.06,2025-08-05
8892,2622,6622,transfer,582.01,2024-09-29
8893,2623,6623,withdrawal,625.47,2024-05-20
8894,2623,6623,withdrawal,10360.08,2024-01-07
8895,2623,6623,payment,13063.06,2025-04-11
8896,2623,6623,withdrawal,15343.44,2025-06-30
8897,2623,6623,deposit,2794.62,2024-09-16
8898,2623,6623,withdrawal,8754.89,2024-11-08
8899,2623,6623,deposit,2232.34,2025-02-07
8900,2624,6624,deposit,1310.62,2025-08-31
8901,2624,6624,transfer,4604.26,2025-11-07
8902,2624,6624,deposit,43396.03,2025-07-02
8903,2624,6624,withdrawal,4148.49,2025-11-27
8904,2624,6624,transfer,39818.8,2025-07-05
8905,2624,6624,deposit,25683.6,2024-05-04
8906,2624,6624,deposit,5395.36,2024-12-27
8907,2624,6624,payment,1386.7,2024-01-19
8908,2625,6625,payment,6864.27,2024-04-03
8909,2625,6625,transfer,1900.92,2024-11-10
8910,2625,6625,withdrawal,20518.68,2025-01-16
8911,2625,6625,transfer,5762.54,2025-02-22
8912,2625,6625,payment,1225.4,2025-05-25
8913,2626,6626,deposit,138592.04,2024-05-23
8914,2626,6626,deposit,9140.93,2025-11-22
8915,2626,6626,deposit,12167.14,2024-11-02
8916,2626,6626,payment,6410.97,2024-06-25
8917,2626,6626,transfer,32371.06,2025-05-27
8918,2626,6626,deposit,2501.02,2025-03-09
8919,2626,6626,deposit,2216.17,2024-04-27
8920,2626,6626,withdrawal,29141.62,2024-08-22
8921,2627,6627,withdrawal,29796.86,2025-04-21
8922,2627,6627,deposit,21195.63,2025-11-24
8923,2627,6627,payment,10942.45,2024-04-10
8924,2627,6627,deposit,13295.51,2025-01-29
8925,2628,6628,withdrawal,972.46,2025-05-20
8926,2628,6628,withdrawal,41752.36,2025-08-26
8927,2628,6628,deposit,8291.86,2024-08-15
8928,2628,6628,payment,15630.42,2024-05-21
8929,2628,6628,payment,3911.7,2024-01-15
8930,2628,6628,transfer,73521.32,2024-05-15
8931,2628,6628,withdrawal,21659.17,2025-11-15
8932,2628,6628,withdrawal,4731.18,2025-09-08
8933,2629,6629,transfer,71404.84,2025-10-31
8934,2629,6629,payment,8223.41,2025-09-18
8935,2629,6629,withdrawal,162746.6,2024-03-30
8936,2629,6629,payment,7363.42,2024-12-30
8937,2629,6629,transfer,2201.4,2024-02-09
8938,2630,6630,transfer,21451.15,2025-09-12
8939,2630,6630,transfer,23443.49,2025-05-31
8940,2630,6630,deposit,24281.85,2024-10-09
8941,2630,6630,payment,698.85,2024-03-29
8942,2630,6630,transfer,8167.06,2025-01-18
8943,2630,6630,deposit,14582.88,2025-12-10
8944,2630,6630,payment,3506.14,2024-11-14
8945,2630,6630,transfer,4922.51,2025-03-04
8946,2631,6631,payment,70450.05,2024-04-14
8947,2631,6631,withdrawal,14666.16,2024-09-11
8948,2631,6631,withdrawal,96448.93,2025-02-27
8949,2631,6631,transfer,42986.46,2025-03-08
8950,2631,6631,transfer,2177.78,2024-02-16
8951,2632,6632,transfer,26512.12,2025-08-16
8952,2632,6632,deposit,6242.73,2025-03-06
8953,2632,6632,payment,1214.29,2025-09-09
8954,2632,6632,withdrawal,12464.05,2024-04-02
8955,2632,6632,withdrawal,33540.72,2025-03-25
8956,2632,6632,deposit,4779.01,2024-05-08
8957,2633,6633,payment,4081.38,2025-12-06
8958,2633,6633,deposit,4962.27,2024-08-02
8959,2633,6633,transfer,13967.23,2024-08-02
8960,2633,6633,payment,5241.05,2025-05-18
8961,2633,6633,payment,6774.24,2024-07-26
8962,2633,6633,deposit,9341.23,2025-02-25
8963,2633,6633,deposit,52707.91,2025-08-29
8964,2633,6633,transfer,53529.45,2025-08-10
8965,2634,6634,transfer,9173.43,2024-09-10
8966,2634,6634,deposit,5266.94,2025-03-19
8967,2634,6634,deposit,4622.9,2025-10-31
8968,2635,6635,transfer,79591.8,2024-05-11
8969,2635,6635,transfer,739.42,2025-08-10
8970,2635,6635,withdrawal,5188.55,2025-06-03
8971,2635,6635,withdrawal,161190.73,2025-10-26
8972,2635,6635,withdrawal,14853.27,2025-07-23
8973,2635,6635,transfer,1882.35,2025-07-21
8974,2636,6636,deposit,268.94,2025-08-02
8975,2636,6636,payment,3132.11,2025-01-08
8976,2636,6636,payment,356830.09,2025-03-11
8977,2636,6636,withdrawal,4496.45,2025-08-07
8978,2637,6637,deposit,1178.77,2025-07-22
8979,2637,6637,withdrawal,18547.24,2025-01-31
8980,2637,6637,deposit,2574.91,2024-12-09
8981,2637,6637,withdrawal,5904.21,2025-06-19
8982,2637,6637,payment,1495.07,2024-06-06
8983,2638,6638,withdrawal,860.74,2024-11-27
8984,2638,6638,deposit,2539.96,2025-02-10
8985,2638,6638,withdrawal,1461.78,2025-03-18
8986,2639,6639,deposit,15603.34,2024-06-10
8987,2639,6639,payment,6804.22,2024-10-07
8988,2639,6639,payment,21841.49,2025-09-28
8989,2639,6639,payment,9419.56,2025-07-04
8990,2639,6639,transfer,32626.53,2025-11-20
8991,2639,6639,payment,13173.25,2024-03-22
8992,2639,6639,deposit,24644.48,2025-08-28
8993,2640,6640,deposit,3882.58,2024-07-20
8994,2640,6640,payment,7299.98,2025-03-24
8995,2640,6640,withdrawal,2367.24,2024-02-03
8996,2640,6640,payment,750.85,2024-12-14
8997,2640,6640,transfer,4658.32,2024-07-29
8998,2641,6641,transfer,31406.69,2024-11-28
8999,2641,6641,payment,11225.94,2025-01-25
9000,2641,6641,deposit,241.47,2025-02-22
9001,2641,6641,deposit,12669.19,2024-08-30
9002,2641,6641,transfer,33254.39,2025-05-08
9003,2642,6642,payment,2983.55,2024-10-04
9004,2642,6642,transfer,3892.11,2024-01-18
9005,2642,6642,payment,2514.45,2024-03-14
9006,2642,6642,deposit,871.3,2025-03-22
9007,2642,6642,payment,27654.79,2024-08-25
9008,2643,6643,withdrawal,6628.08,2024-02-11
9009,2643,6643,deposit,293209.17,2024-03-30
9010,2643,6643,payment,252138.56,2024-07-09
9011,2643,6643,deposit,4115.91,2024-05-06
9012,2643,6643,deposit,4169.73,2025-01-11
9013,2643,6643,withdrawal,42840.99,2025-11-06
9014,2644,6644,transfer,5490.96,2024-05-30
9015,2644,6644,withdrawal,7836.54,2024-06-22
9016,2644,6644,transfer,19080.77,2024-05-22
9017,2644,6644,deposit,3944.81,2025-06-28
9018,2644,6644,withdrawal,11502.54,2024-05-31
9019,2644,6644,withdrawal,1800.81,2025-03-29
9020,2644,6644,payment,20517.32,2025-04-17
9021,2644,6644,deposit,661.34,2025-03-22
9022,2645,6645,withdrawal,33991.77,2025-02-16
9023,2645,6645,withdrawal,833.54,2024-07-06
9024,2645,6645,payment,8814.25,2025-01-25
9025,2645,6645,withdrawal,4154.86,2024-10-18
9026,2645,6645,transfer,19694.39,2024-02-07
9027,2645,6645,payment,6965.5,2024-11-06
9028,2645,6645,withdrawal,7715.04,2024-08-13
9029,2646,6646,payment,5938.65,2025-01-27
9030,2646,6646,deposit,7595.1,2025-01-08
9031,2646,6646,transfer,1341.8,2025-04-06
9032,2646,6646,deposit,4949.14,2025-05-24
9033,2646,6646,deposit,29193.49,2025-11-19
9034,2646,6646,withdrawal,5631.2,2025-05-10
9035,2646,6646,deposit,6085.91,2024-07-27
9036,2647,6647,withdrawal,4761.15,2025-11-14
9037,2647,6647,deposit,6497.42,2025-01-28
9038,2647,6647,transfer,6567.5,2025-01-14
9039,2647,6647,deposit,49970.19,2025-01-16
9040,2647,6647,payment,7135.31,2024-10-24
9041,2648,6648,withdrawal,1137.08,2024-07-01
9042,2648,6648,withdrawal,1447.76,2024-05-10
9043,2648,6648,transfer,1013.92,2025-12-27
9044,2648,6648,payment,2297.91,2025-01-24
9045,2648,6648,transfer,712.6,2025-04-24
9046,2649,6649,deposit,1343.24,2024-05-26
9047,2649,6649,transfer,36081.18,2024-03-22
9048,2649,6649,payment,5554.31,2025-11-16
9049,2649,6649,transfer,38566.94,2025-05-06
9050,2649,6649,transfer,15961.05,2025-03-23
9051,2649,6649,deposit,1192.06,2025-01-06
9052,2649,6649,deposit,6195.65,2024-11-18
9053,2649,6649,transfer,3837.52,2024-05-27
9054,2650,6650,payment,470.45,2024-07-22
9055,2650,6650,deposit,1234.82,2025-02-04
9056,2650,6650,withdrawal,6014.32,2024-12-27
9057,2650,6650,payment,7774.24,2025-09-11
9058,2650,6650,transfer,154116.75,2024-12-27
9059,2650,6650,withdrawal,1144.94,2024-05-27
9060,2651,6651,transfer,12945.94,2025-06-26
9061,2651,6651,withdrawal,90540.18,2025-02-03
9062,2651,6651,transfer,4986.37,2024-01-25
9063,2651,6651,payment,11870.09,2025-12-25
9064,2652,6652,transfer,32772.68,2025-03-13
9065,2652,6652,withdrawal,14060.02,2025-05-14
9066,2652,6652,withdrawal,10095.13,2024-03-31
9067,2652,6652,payment,1208.36,2025-06-10
9068,2652,6652,withdrawal,31072.55,2025-09-12
9069,2652,6652,deposit,41534.6,2024-05-03
9070,2653,6653,deposit,22230.54,2024-05-08
9071,2653,6653,deposit,2282.14,2024-05-19
9072,2653,6653,payment,1299.07,2024-05-17
9073,2653,6653,transfer,3492.79,2024-11-21
9074,2653,6653,deposit,3820.33,2024-11-08
9075,2654,6654,deposit,8340.36,2025-08-28
9076,2654,6654,transfer,15457.41,2024-10-27
9077,2654,6654,transfer,12275.64,2024-03-25
9078,2655,6655,payment,5445.2,2024-07-17
9079,2655,6655,withdrawal,883.38,2025-05-26
9080,2655,6655,payment,672.31,2024-05-18
9081,2655,6655,withdrawal,13255.26,2025-06-12
9082,2655,6655,payment,44323.84,2025-05-27
9083,2656,6656,deposit,6840.59,2025-04-06
9084,2656,6656,withdrawal,4226.29,2024-07-12
9085,2656,6656,deposit,8113.87,2025-05-31
9086,2656,6656,deposit,31251.12,2024-12-22
9087,2656,6656,payment,2176.86,2025-03-23
9088,2656,6656,deposit,1837.96,2025-01-22
9089,2656,6656,deposit,16568.13,2024-06-15
9090,2656,6656,deposit,1578.49,2024-03-17
9091,2657,6657,deposit,3646.92,2024-10-20
9092,2657,6657,withdrawal,60080.37,2024-06-21
9093,2657,6657,withdrawal,42754.66,2024-12-27
9094,2657,6657,deposit,39310.63,2024-10-30
9095,2657,6657,transfer,32553.62,2025-08-09
9096,2657,6657,transfer,10172.19,2024-03-20
9097,2658,6658,deposit,16209.2,2025-01-20
9098,2658,6658,deposit,6023.53,2024-03-10
9099,2658,6658,transfer,18081.94,2024-04-03
9100,2658,6658,payment,9418.67,2025-10-05
9101,2658,6658,deposit,31775.39,2024-05-15
9102,2658,6658,withdrawal,23734.5,2025-08-13
9103,2658,6658,withdrawal,111456.91,2025-09-09
9104,2658,6658,transfer,3598.32,2025-12-19
9105,2659,6659,payment,11479.43,2025-08-23
9106,2659,6659,deposit,1339501.35,2024-03-09
9107,2659,6659,payment,11796.14,2025-01-17
9108,2659,6659,payment,28056.07,2025-04-29
9109,2659,6659,transfer,1940.38,2025-09-24
9110,2659,6659,transfer,3834.48,2025-05-28
9111,2659,6659,transfer,12198.33,2024-05-20
9112,2659,6659,payment,10384.45,2025-01-24
9113,2660,6660,transfer,7455.98,2024-06-13
9114,2660,6660,payment,12983.37,2024-02-01
9115,2660,6660,deposit,17486.7,2025-05-09
9116,2660,6660,payment,31477.92,2024-12-28
9117,2660,6660,withdrawal,16829.54,2024-11-06
9118,2660,6660,payment,675.64,2024-08-06
9119,2661,6661,deposit,22205.62,2025-06-15
9120,2661,6661,payment,15731.7,2024-04-05
9121,2661,6661,deposit,12605.19,2025-11-06
9122,2661,6661,payment,45638.43,2024-08-18
9123,2661,6661,deposit,13472.4,2024-02-11
9124,2662,6662,withdrawal,31916.88,2025-06-08
9125,2662,6662,payment,4642.77,2024-07-27
9126,2662,6662,transfer,14102.73,2025-04-10
9127,2663,6663,transfer,1312.81,2024-10-24
9128,2663,6663,payment,46008.68,2024-09-12
9129,2663,6663,payment,34613.44,2025-11-09
9130,2663,6663,transfer,13093.64,2025-02-15
9131,2663,6663,withdrawal,1128.91,2024-01-21
9132,2663,6663,deposit,256813.49,2024-06-02
9133,2664,6664,deposit,28041.59,2025-11-26
9134,2664,6664,transfer,7008.04,2025-10-13
9135,2664,6664,transfer,29094.46,2025-08-05
9136,2664,6664,withdrawal,2857.66,2025-12-06
9137,2665,6665,withdrawal,18760.12,2025-05-12
9138,2665,6665,deposit,11883.34,2025-02-19
9139,2665,6665,deposit,1860.26,2024-11-17
9140,2665,6665,deposit,7206.18,2025-10-15
9141,2666,6666,payment,3743.65,2025-12-09
9142,2666,6666,deposit,26062.02,2025-10-10
9143,2666,6666,withdrawal,2204.29,2024-04-30
9144,2666,6666,payment,72709.8,2025-02-08
9145,2667,6667,deposit,3549.56,2024-06-10
9146,2667,6667,payment,25596.52,2025-05-06
9147,2667,6667,transfer,2522.89,2025-04-07
9148,2667,6667,withdrawal,6825.62,2025-02-10
9149,2668,6668,deposit,3026.06,2024-06-07
9150,2668,6668,transfer,8907.04,2024-12-21
9151,2668,6668,withdrawal,18759.73,2024-01-09
9152,2668,6668,transfer,502.45,2025-06-11
9153,2668,6668,withdrawal,38261.03,2024-04-03
9154,2668,6668,transfer,71454.7,2024-02-27
9155,2668,6668,withdrawal,14990.1,2025-12-18
9156,2669,6669,withdrawal,8263.28,2024-02-14
9157,2669,6669,withdrawal,15075.71,2025-08-08
9158,2669,6669,payment,28451.4,2025-11-21
9159,2669,6669,transfer,3278.17,2025-10-24
9160,2669,6669,withdrawal,4276.82,2024-11-16
9161,2670,6670,deposit,14279.28,2025-11-07
9162,2670,6670,deposit,31128.32,2024-10-08
9163,2670,6670,withdrawal,11055.46,2024-11-24
9164,2671,6671,withdrawal,1996.66,2024-03-07
9165,2671,6671,withdrawal,10429.51,2025-09-04
9166,2671,6671,deposit,3178.48,2024-12-27
9167,2672,6672,deposit,1932.88,2024-04-17
9168,2672,6672,withdrawal,142534.61,2024-02-12
9169,2672,6672,deposit,13241.13,2024-04-04
9170,2672,6672,transfer,2822.11,2025-12-17
9171,2672,6672,transfer,2353.35,2024-02-28
9172,2673,6673,withdrawal,3186.0,2024-02-23
9173,2673,6673,transfer,936.98,2024-02-15
9174,2673,6673,withdrawal,2309.79,2024-08-04
9175,2673,6673,withdrawal,1625.74,2025-08-31
9176,2673,6673,deposit,24515.99,2024-02-04
9177,2673,6673,transfer,18404.95,2025-11-05
9178,2673,6673,withdrawal,328.51,2025-06-02
9179,2673,6673,deposit,121829.78,2024-09-25
9180,2674,6674,payment,5739.72,2024-02-17
9181,2674,6674,payment,918.39,2025-06-18
9182,2674,6674,transfer,2393.83,2025-11-02
9183,2674,6674,transfer,9608.23,2024-07-14
9184,2675,6675,payment,310.11,2025-10-18
9185,2675,6675,payment,2451.13,2024-09-15
9186,2675,6675,deposit,985.0,2024-08-18
9187,2676,6676,deposit,618.37,2025-08-27
9188,2676,6676,deposit,6207.33,2025-10-06
9189,2676,6676,deposit,6370.12,2025-11-20
9190,2676,6676,transfer,4433.54,2024-09-02
9191,2676,6676,deposit,506.75,2024-01-17
9192,2677,6677,deposit,5778.56,2025-12-03
9193,2677,6677,transfer,2068.75,2024-05-11
9194,2677,6677,withdrawal,17221.22,2025-08-22
9195,2678,6678,withdrawal,532.46,2025-05-28
9196,2678,6678,transfer,3364.72,2025-08-12
9197,2678,6678,transfer,2109.06,2025-11-22
9198,2678,6678,deposit,9228.59,2025-07-25
9199,2678,6678,deposit,4083.55,2025-09-18
9200,2678,6678,deposit,140923.01,2025-02-25
9201,2678,6678,payment,938.05,2024-08-30
9202,2678,6678,withdrawal,7056.59,2025-04-09
9203,2679,6679,withdrawal,8573.03,2025-05-21
9204,2679,6679,deposit,7099.25,2025-09-12
9205,2679,6679,withdrawal,91230.25,2024-05-17
9206,2679,6679,withdrawal,23380.7,2025-09-28
9207,2679,6679,payment,3076.29,2025-07-10
9208,2679,6679,payment,1736.67,2025-08-24
9209,2680,6680,deposit,22489.17,2025-03-01
9210,2680,6680,withdrawal,2555.39,2025-11-20
9211,2680,6680,deposit,2210.09,2025-04-30
9212,2680,6680,payment,5196.65,2025-02-18
9213,2680,6680,deposit,4345.65,2024-01-18
9214,2681,6681,transfer,21252.37,2024-11-01
9215,2681,6681,deposit,5479.19,2024-09-04
9216,2681,6681,payment,472.76,2024-01-10
9217,2681,6681,deposit,7744.98,2025-02-17
9218,2681,6681,transfer,879.27,2025-11-06
9219,2681,6681,withdrawal,9799.69,2024-11-28
9220,2682,6682,transfer,6393.45,2025-09-21
9221,2682,6682,payment,21938.83,2024-04-30
9222,2682,6682,withdrawal,9660.23,2025-07-04
9223,2683,6683,transfer,1149.3,2024-04-25
9224,2683,6683,transfer,447.64,2024-02-10
9225,2683,6683,payment,5548.63,2025-11-14
9226,2683,6683,withdrawal,5428.63,2025-01-20
9227,2684,6684,transfer,9770.91,2025-03-28
9228,2684,6684,deposit,24910.64,2024-01-11
9229,2684,6684,payment,2969.56,2025-06-19
9230,2684,6684,deposit,3989.76,2024-09-10
9231,2684,6684,payment,2868.27,2025-05-03
9232,2684,6684,deposit,15092.37,2024-04-21
9233,2684,6684,deposit,2576.79,2025-05-02
9234,2685,6685,transfer,11856.71,2025-03-28
9235,2685,6685,payment,14487.88,2025-07-06
9236,2685,6685,transfer,2015.07,2024-12-04
9237,2685,6685,transfer,1111.37,2024-11-30
9238,2685,6685,transfer,18056.92,2025-11-09
9239,2685,6685,payment,3974.86,2024-09-04
9240,2685,6685,payment,2131.5,2025-02-27
9241,2685,6685,payment,1434.14,2025-11-12
9242,2686,6686,deposit,8411.79,2025-02-23
9243,2686,6686,transfer,2471.19,2025-08-12
9244,2686,6686,payment,2894.58,2025-03-22
9245,2686,6686,deposit,20338.5,2025-10-10
9246,2686,6686,payment,4148.17,2025-06-30
9247,2686,6686,withdrawal,724.3,2024-11-02
9248,2686,6686,deposit,1039.78,2025-08-13
9249,2686,6686,transfer,3077.9,2025-05-06
9250,2687,6687,transfer,2020.11,2025-05-19
9251,2687,6687,withdrawal,1384.71,2024-12-27
9252,2687,6687,transfer,14338.19,2024-05-10
9253,2687,6687,withdrawal,21890.81,2025-10-22
9254,2688,6688,payment,82408.22,2024-11-20
9255,2688,6688,withdrawal,5928.06,2025-10-23
9256,2688,6688,payment,5606.26,2024-06-12
9257,2688,6688,withdrawal,5924.45,2024-06-27
9258,2688,6688,withdrawal,32984.4,2024-02-16
9259,2689,6689,withdrawal,65115.41,2025-09-18
9260,2689,6689,deposit,1160.23,2024-10-13
9261,2689,6689,transfer,33166.93,2024-08-18
9262,2689,6689,withdrawal,28567.61,2025-01-23
9263,2689,6689,deposit,75358.94,2025-06-24
9264,2689,6689,deposit,16990.05,2024-03-15
9265,2689,6689,deposit,4342.44,2025-07-23
9266,2690,6690,payment,2739.38,2024-11-20
9267,2690,6690,withdrawal,47344.69,2024-05-09
9268,2690,6690,transfer,4196.22,2024-05-04
9269,2690,6690,payment,6005.62,2025-03-13
9270,2690,6690,withdrawal,49913.39,2024-02-13
9271,2690,6690,withdrawal,31944.44,2024-06-07
9272,2691,6691,deposit,481.12,2025-01-21
9273,2691,6691,withdrawal,12351.03,2025-08-26
9274,2691,6691,payment,3201.05,2025-02-01
9275,2691,6691,payment,18660.24,2024-02-14
9276,2691,6691,transfer,3187.45,2025-06-15
9277,2691,6691,payment,2576.63,2024-04-30
9278,2692,6692,withdrawal,16880.56,2025-05-31
9279,2692,6692,withdrawal,1217.85,2024-04-09
9280,2692,6692,payment,1412.22,2024-10-22
9281,2692,6692,transfer,10960.72,2025-12-07
9282,2692,6692,transfer,110673.14,2025-06-06
9283,2692,6692,withdrawal,7045.91,2024-09-05
9284,2693,6693,deposit,2050.64,2025-03-11
9285,2693,6693,transfer,36827.8,2024-01-20
9286,2693,6693,payment,2493.19,2024-01-03
9287,2693,6693,deposit,943.19,2025-11-07
9288,2693,6693,payment,540.06,2024-02-20
9289,2693,6693,deposit,4777.6,2025-12-27
9290,2693,6693,payment,5868.61,2025-02-11
9291,2694,6694,withdrawal,8829.12,2024-06-02
9292,2694,6694,transfer,293.9,2025-02-12
9293,2694,6694,transfer,6817.92,2025-07-19
9294,2694,6694,payment,24195.06,2025-05-08
9295,2694,6694,deposit,4312.91,2024-04-13
9296,2694,6694,transfer,3249.24,2024-11-17
9297,2694,6694,payment,1711.36,2024-02-12
9298,2695,6695,transfer,30030.62,2025-10-05
9299,2695,6695,payment,42665.92,2024-02-05
9300,2695,6695,withdrawal,837.09,2024-07-23
9301,2696,6696,payment,22652.25,2024-10-14
9302,2696,6696,withdrawal,2889.26,2025-10-26
9303,2696,6696,transfer,1310.79,2025-08-07
9304,2696,6696,deposit,7747.15,2025-06-16
9305,2696,6696,transfer,863.29,2024-01-11
9306,2696,6696,transfer,737.15,2025-07-23
9307,2696,6696,withdrawal,2094.2,2025-10-17
9308,2696,6696,deposit,4056.86,2024-07-12
9309,2697,6697,withdrawal,449.88,2024-10-19
9310,2697,6697,withdrawal,6553.69,2025-10-08
9311,2697,6697,transfer,32126.51,2024-01-17
9312,2697,6697,transfer,923.55,2025-01-30
9313,2697,6697,withdrawal,38279.12,2025-11-01
9314,2697,6697,transfer,542.0,2024-04-05
9315,2698,6698,transfer,1418.56,2025-08-12
9316,2698,6698,deposit,265.41,2024-12-14
9317,2698,6698,transfer,20851.58,2024-12-28
9318,2698,6698,payment,27203.88,2024-02-14
9319,2699,6699,deposit,1368.42,2025-10-16
9320,2699,6699,deposit,11497.29,2024-02-27
9321,2699,6699,payment,5046.01,2025-04-06
9322,2699,6699,withdrawal,16173.68,2025-01-18
9323,2699,6699,deposit,11254.46,2025-08-11
9324,2700,6700,payment,54282.49,2025-11-05
9325,2700,6700,withdrawal,1558.65,2024-08-08
9326,2700,6700,transfer,2469.9,2024-02-04
9327,2700,6700,transfer,1905.31,2024-04-19
